EIS flare times,EIS filename,Start Time,Peak Time,End Time,Class,hpc x,hpc y,study_durations
2011-01-07 13:34:21,eis_l0_20110107_133421.fits.gz,2011-01-07 15:12:00.000,2011-01-07 15:20:00.000,2011-01-07 15:34:00.000,B5.1,0.0,63.7716,17428.782
2011-01-04 23:35:19,eis_l0_20110104_233519.fits.gz,2011-01-04 23:39:00.000,2011-01-04 23:45:00.000,2011-01-04 23:51:00.000,B4.2,0.0,58.71282,7795.793
2011-01-12 19:58:51,eis_l0_20110112_195851.fits.gz,2011-01-12 21:19:00.000,2011-01-12 21:41:00.000,2011-01-12 22:05:00.000,B1.6,0.0,73.3704,16339.483
2011-01-26 13:03:13,eis_l0_20110126_130313.fits.gz,2011-01-26 15:14:00.000,2011-01-26 15:18:00.000,2011-01-26 15:21:00.000,B2.0,0.0,95.1408,17381.125
2011-01-26 06:15:40,eis_l0_20110126_061540.fits.gz,2011-01-26 06:51:00.000,2011-01-26 06:57:00.000,2011-01-26 07:06:00.000,B1.8,0.0,94.6554,4050.0
2011-01-26 08:45:40,eis_l0_20110126_084540.fits.gz,2011-01-26 08:54:00.000,2011-01-26 08:57:00.000,2011-01-26 08:59:00.000,B1.1,0.0,94.7742,3750.0
2011-01-27 19:58:53,eis_l0_20110127_195853.fits.gz,2011-01-27 19:50:00.000,2011-01-27 20:03:00.000,2011-01-27 20:19:00.000,C1.5,0.0,96.7698,3897.897
2011-01-27 09:55:40,eis_l0_20110127_095540.fits.gz,2011-01-27 11:05:00.000,2011-01-27 11:16:00.000,2011-01-27 11:22:00.000,B1.6,0.0,96.276,16339.483
2011-01-22 09:47:14,eis_l0_20110122_094714.fits.gz,2011-01-22 11:32:00.000,2011-01-22 11:38:00.000,2011-01-22 11:47:00.000,B3.7,0.0,89.124,7795.793
2011-01-22 00:36:57,eis_l0_20110122_003657.fits.gz,2011-01-22 01:09:00.000,2011-01-22 01:14:00.000,2011-01-22 01:26:00.000,B1.7,0.0,88.4682,7972.821
2011-01-21 09:26:07,eis_l0_20110121_092607.fits.gz,2011-01-21 09:51:00.000,2011-01-21 09:57:00.000,2011-01-21 10:12:00.000,B4.5,0.0,87.4914,7795.793
2011-01-21 13:39:54,eis_l0_20110121_133954.fits.gz,2011-01-21 14:24:00.000,2011-01-21 14:38:00.000,2011-01-21 14:49:00.000,C1.4,0.0,87.783,3897.897
2011-01-17 09:48:25,eis_l0_20110117_094825.fits.gz,2011-01-17 09:40:00.000,2011-01-17 09:44:00.000,2011-01-17 09:57:00.000,B1.5,0.0,81.0906,308.0
2011-01-17 18:43:57,eis_l0_20110117_184357.fits.gz,2011-01-17 18:35:00.000,2011-01-17 18:56:00.000,2011-01-17 19:09:00.000,B1.7,0.0,81.7026,308.0
2011-01-14 02:11:41,eis_l0_20110114_021141.fits.gz,2011-01-14 01:28:00.000,2011-01-14 03:30:00.000,2011-01-14 04:38:00.000,C1.6,0.0,75.4254,324.825
2011-01-14 22:10:01,eis_l0_20110114_221001.fits.gz,2011-01-14 22:37:00.000,2011-01-14 22:58:00.000,2011-01-14 23:18:00.000,B1.8,0.0,76.947,16339.483
2011-01-14 01:41:41,eis_l0_20110114_014141.fits.gz,2011-01-14 01:28:00.000,2011-01-14 03:30:00.000,2011-01-14 04:38:00.000,C1.6,0.0,75.4254,324.825
2011-01-14 01:56:41,eis_l0_20110114_015641.fits.gz,2011-01-14 01:28:00.000,2011-01-14 03:30:00.000,2011-01-14 04:38:00.000,C1.6,0.0,75.4254,324.825
2011-01-14 00:08:41,eis_l0_20110114_000841.fits.gz,2011-01-13 23:47:00.000,2011-01-14 00:06:00.000,2011-01-14 00:22:00.000,B2.3,0.0,75.3036,324.825
2011-01-15 12:21:11,eis_l0_20110115_122111.fits.gz,2011-01-15 12:22:00.000,2011-01-15 12:25:00.000,2011-01-15 12:29:00.000,B2.2,0.0,77.9256,308.0
2011-01-30 18:35:40,eis_l0_20110130_183540.fits.gz,2011-01-30 17:55:00.000,2011-01-30 18:36:00.000,2011-01-30 19:09:00.000,B2.3,0.0,100.5708,7795.793
2011-01-31 23:52:25,eis_l0_20110131_235225.fits.gz,2011-02-01 00:09:00.000,2011-02-01 00:13:00.000,2011-02-01 00:17:00.000,B3.0,0.0,102.1254,7795.793
2011-02-01 23:13:34,eis_l0_20110201_231334.fits.gz,2011-02-01 23:06:00.000,2011-02-01 23:42:00.000,2011-02-01 23:58:00.000,B4.5,0.0,103.2702,324.825
2011-02-01 23:48:21,eis_l0_20110201_234821.fits.gz,2011-02-01 23:06:00.000,2011-02-01 23:42:00.000,2011-02-01 23:58:00.000,B4.5,0.0,103.2702,16339.483
2011-02-01 23:28:34,eis_l0_20110201_232834.fits.gz,2011-02-01 23:06:00.000,2011-02-01 23:42:00.000,2011-02-01 23:58:00.000,B4.5,0.0,103.2702,324.825
2011-02-04 02:06:41,eis_l0_20110204_020641.fits.gz,2011-02-04 03:59:00.000,2011-02-04 04:10:00.000,2011-02-04 04:15:00.000,B1.1,0.0,105.792,7795.793
2011-02-02 10:25:20,eis_l0_20110202_102520.fits.gz,2011-02-02 10:20:00.000,2011-02-02 10:29:00.000,2011-02-02 10:36:00.000,B2.0,0.0,103.8192,639.825
2011-02-04 18:31:06,eis_l0_20110204_183106.fits.gz,2011-02-04 19:30:00.000,2011-02-04 19:39:00.000,2011-02-04 19:48:00.000,B6.9,16.31034,-182.1966,3535.0
2011-02-04 10:23:01,eis_l0_20110204_102301.fits.gz,2011-02-04 12:13:00.000,2011-02-04 12:20:00.000,2011-02-04 12:26:00.000,B9.5,0.0,106.1694,17428.782
2011-02-07 12:53:21,eis_l0_20110207_125321.fits.gz,2011-02-07 13:31:00.000,2011-02-07 13:35:00.000,2011-02-07 13:37:00.000,B1.9,0.0,109.353,10039.483
2011-02-11 22:38:56,eis_l0_20110211_223856.fits.gz,2011-02-11 23:05:00.000,2011-02-11 23:12:00.000,2011-02-11 23:19:00.000,B9.6,0.0,113.3574,7677.897
2011-02-12 14:30:19,eis_l0_20110212_143019.fits.gz,2011-02-12 14:30:00.000,2011-02-12 15:06:00.000,2011-02-12 15:21:00.000,C2.6,0.0,113.8836,7795.793
2011-02-14 12:07:44,eis_l0_20110214_120744.fits.gz,2011-02-14 11:51:00.000,2011-02-14 12:00:00.000,2011-02-14 12:26:00.000,C1.7,0.0,115.3434,308.0
2011-02-15 19:31:13,eis_l0_20110215_193113.fits.gz,2011-02-15 19:30:00.000,2011-02-15 20:33:00.000,2011-02-15 20:53:00.000,C6.6,328.359,-229.1394,308.0
2011-02-18 04:42:25,eis_l0_20110218_044225.fits.gz,2011-02-18 04:44:00.000,2011-02-18 04:51:00.000,2011-02-18 05:01:00.000,C4.0,0.0,117.8208,308.0
2011-02-19 16:25:11,eis_l0_20110219_162511.fits.gz,2011-02-19 16:26:00.000,2011-02-19 16:30:00.000,2011-02-19 16:32:00.000,C1.9,0.0,118.6704,308.0
2011-02-24 00:02:19,eis_l0_20110224_000219.fits.gz,2011-02-24 02:49:00.000,2011-02-24 02:53:00.000,2011-02-24 02:57:00.000,B3.9,0.0,120.7074,12347.513
2011-02-26 00:05:19,eis_l0_20110226_000519.fits.gz,2011-02-26 00:07:00.000,2011-02-26 00:10:00.000,2011-02-26 00:12:00.000,B4.3,0.0,121.3482,9842.989
2011-02-25 09:39:48,eis_l0_20110225_093948.fits.gz,2011-02-25 10:53:00.000,2011-02-25 10:58:00.000,2011-02-25 11:07:00.000,B6.2,0.0,121.1748,9842.989
2011-02-28 05:22:01,eis_l0_20110228_052201.fits.gz,2011-02-28 05:24:00.000,2011-02-28 05:33:00.000,2011-02-28 05:40:00.000,C1.7,0.0,121.9284,308.0
2011-02-28 06:44:02,eis_l0_20110228_064402.fits.gz,2011-02-28 06:30:00.000,2011-02-28 06:38:00.000,2011-02-28 06:49:00.000,C1.1,0.0,121.9386,308.0
2011-02-28 09:39:39,eis_l0_20110228_093939.fits.gz,2011-02-28 09:38:00.000,2011-02-28 09:52:00.000,2011-02-28 10:03:00.000,C1.5,0.0,121.9668,308.0
2011-02-28 04:23:19,eis_l0_20110228_042319.fits.gz,2011-02-28 04:17:00.000,2011-02-28 04:28:00.000,2011-02-28 04:34:00.000,B7.9,0.0,121.9182,308.0
2011-02-28 02:15:12,eis_l0_20110228_021512.fits.gz,2011-02-28 02:10:00.000,2011-02-28 02:14:00.000,2011-02-28 02:18:00.000,B5.0,0.0,121.899,600.0
2011-02-28 01:50:56,eis_l0_20110228_015056.fits.gz,2011-02-28 01:44:00.000,2011-02-28 01:50:00.000,2011-02-28 01:55:00.000,B5.0,0.0,121.8948,308.0
2011-02-28 06:21:12,eis_l0_20110228_062112.fits.gz,2011-02-28 06:30:00.000,2011-02-28 06:38:00.000,2011-02-28 06:49:00.000,C1.1,0.0,121.9386,600.0
2011-02-28 10:27:12,eis_l0_20110228_102712.fits.gz,2011-02-28 10:25:00.000,2011-02-28 10:29:00.000,2011-02-28 10:37:00.000,B5.5,0.0,121.9734,600.0
2011-02-27 14:43:20,eis_l0_20110227_144320.fits.gz,2011-02-27 14:30:00.000,2011-02-27 14:42:00.000,2011-02-27 14:49:00.000,B6.1,-705.66,486.2556,308.0
2011-03-01 18:02:13,eis_l0_20110301_180213.fits.gz,2011-03-01 18:06:00.000,2011-03-01 18:19:00.000,2011-03-01 18:26:00.000,C1.0,0.0,122.2194,639.825
2011-03-01 14:28:20,eis_l0_20110301_142820.fits.gz,2011-03-01 14:35:00.000,2011-03-01 14:38:00.000,2011-03-01 14:40:00.000,C1.1,0.0,122.1954,639.825
2011-03-01 19:29:20,eis_l0_20110301_192920.fits.gz,2011-03-01 19:34:00.000,2011-03-01 19:57:00.000,2011-03-01 20:17:00.000,C1.6,0.0,122.2296,639.825
2011-03-01 16:15:50,eis_l0_20110301_161550.fits.gz,2011-03-01 16:25:00.000,2011-03-01 16:47:00.000,2011-03-01 16:59:00.000,C1.0,0.0,122.208,639.825
2011-03-03 13:51:27,eis_l0_20110303_135127.fits.gz,2011-03-03 14:12:00.000,2011-03-03 14:20:00.000,2011-03-03 14:31:00.000,C5.4,0.0,122.4522,9842.989
2011-03-06 10:36:40,eis_l0_20110306_103640.fits.gz,2011-03-06 10:31:00.000,2011-03-06 10:40:00.000,2011-03-06 10:55:00.000,C7.5,0.0,122.5602,17428.782
2011-03-05 09:50:14,eis_l0_20110305_095014.fits.gz,2011-03-05 10:13:00.000,2011-03-05 10:17:00.000,2011-03-05 10:21:00.000,C1.4,0.0,122.5566,9842.989
2011-03-05 21:11:56,eis_l0_20110305_211156.fits.gz,2011-03-05 20:51:00.000,2011-03-05 21:44:00.000,2011-03-05 21:53:00.000,C2.9,0.0,122.5632,1992.269
2011-03-11 02:23:29,eis_l0_20110311_022329.fits.gz,2011-03-11 02:24:00.000,2011-03-11 02:29:00.000,2011-03-11 02:36:00.000,C2.8,0.0,122.0808,308.0
2011-03-11 09:57:19,eis_l0_20110311_095719.fits.gz,2011-03-11 11:10:00.000,2011-03-11 11:15:00.000,2011-03-11 11:22:00.000,C2.0,522.6624,235.0398,17428.782
2011-03-08 20:15:29,eis_l0_20110308_201529.fits.gz,2011-03-08 19:46:00.000,2011-03-08 20:16:00.000,2011-03-08 21:19:00.000,M1.4,0.0,122.4168,308.0
2011-03-10 01:20:56,eis_l0_20110310_012056.fits.gz,2011-03-10 03:50:00.000,2011-03-10 03:58:00.000,2011-03-10 04:17:00.000,C2.9,0.0,122.2428,9842.989
2011-03-23 23:34:17,eis_l0_20110323_233417.fits.gz,2011-03-24 00:52:00.000,2011-03-24 00:56:00.000,2011-03-24 00:58:00.000,B5.7,0.0,116.5782,13583.69
2011-03-14 08:04:50,eis_l0_20110314_080450.fits.gz,2011-03-14 08:07:00.000,2011-03-14 08:15:00.000,2011-03-14 08:25:00.000,C1.4,0.0,121.2726,308.0
2011-03-14 05:03:49,eis_l0_20110314_050349.fits.gz,2011-03-14 05:04:00.000,2011-03-14 05:08:00.000,2011-03-14 05:13:00.000,C1.0,0.0,121.3116,308.0
2011-03-19 15:34:09,eis_l0_20110319_153409.fits.gz,2011-03-19 16:21:00.000,2011-03-19 16:34:00.000,2011-03-19 16:52:00.000,B2.7,0.0,119.1012,3897.897
2011-03-28 11:26:51,eis_l0_20110328_112651.fits.gz,2011-03-28 11:30:00.000,2011-03-28 11:39:00.000,2011-03-28 11:46:00.000,C1.4,0.0,113.3316,344.474
2011-03-26 23:02:39,eis_l0_20110326_230239.fits.gz,2011-03-27 00:06:00.000,2011-03-27 00:14:00.000,2011-03-27 00:20:00.000,C3.1,-196.3836,-89.8302,7795.793
2011-03-26 11:00:27,eis_l0_20110326_110027.fits.gz,2011-03-26 14:42:00.000,2011-03-26 14:45:00.000,2011-03-26 14:47:00.000,B6.6,-360.7542,-179.2794,17428.782
2011-03-24 23:25:14,eis_l0_20110324_232514.fits.gz,2011-03-25 00:38:00.000,2011-03-25 00:42:00.000,2011-03-25 00:45:00.000,C1.0,0.0,115.9122,7795.793
2011-03-24 11:00:27,eis_l0_20110324_110027.fits.gz,2011-03-24 11:08:00.000,2011-03-24 11:20:00.000,2011-03-24 11:25:00.000,B5.8,0.0,116.2944,17428.782
2011-03-25 22:27:10,eis_l0_20110325_222710.fits.gz,2011-03-25 23:08:00.000,2011-03-25 23:22:00.000,2011-03-25 23:30:00.000,M1.0,0.0,115.2516,7795.793
2011-03-21 09:40:38,eis_l0_20110321_094038.fits.gz,2011-03-21 11:45:00.000,2011-03-21 11:47:00.000,2011-03-21 11:50:00.000,C2.6,0.0,118.134,7795.793
2011-03-30 10:16:27,eis_l0_20110330_101627.fits.gz,2011-03-30 11:38:00.000,2011-03-30 11:49:00.000,2011-03-30 12:06:00.000,B9.0,0.0,111.6516,7795.793
2011-03-31 15:00:12,eis_l0_20110331_150012.fits.gz,2011-03-31 15:26:00.000,2011-03-31 15:35:00.000,2011-03-31 15:46:00.000,C2.6,0.0,110.622,2677.196
2011-04-11 23:37:31,eis_l0_20110411_233731.fits.gz,2011-04-11 23:40:00.000,2011-04-11 00:00:00.000,2011-04-12 00:03:00.000,C2.5,-397.1442,285.8538,344.474
2011-04-11 13:23:00,eis_l0_20110411_132300.fits.gz,2011-04-11 12:49:00.000,2011-04-11 13:10:00.000,2011-04-11 13:26:00.000,B7.2,0.0,98.937,3897.897
2011-04-11 10:58:48,eis_l0_20110411_105848.fits.gz,2011-04-11 12:49:00.000,2011-04-11 13:10:00.000,2011-04-11 13:26:00.000,B7.2,0.0,98.937,7795.793
2011-04-13 13:20:33,eis_l0_20110413_132033.fits.gz,2011-04-13 13:12:00.000,2011-04-13 13:43:00.000,2011-04-13 13:49:00.000,C2.5,-889.068,272.1528,7677.897
2011-04-15 02:30:26,eis_l0_20110415_023026.fits.gz,2011-04-15 02:43:00.000,2011-04-15 02:47:00.000,2011-04-15 02:52:00.000,B8.8,240.0186,335.2842,3897.897
2011-04-18 04:04:05,eis_l0_20110418_040405.fits.gz,2011-04-18 03:32:00.000,2011-04-18 03:48:00.000,2011-04-18 04:16:00.000,C1.8,0.0,90.2178,308.0
2011-04-20 21:15:13,eis_l0_20110420_211513.fits.gz,2011-04-20 23:02:00.000,2011-04-20 23:16:00.000,2011-04-20 23:21:00.000,B8.9,0.0,86.1744,12347.513
2011-04-22 05:01:07,eis_l0_20110422_050107.fits.gz,2011-04-22 04:35:00.000,2011-04-22 04:57:00.000,2011-04-22 05:14:00.000,M1.8,-620.964,-236.1042,344.474
2011-04-22 10:00:42,eis_l0_20110422_100042.fits.gz,2011-04-22 11:07:00.000,2011-04-22 11:25:00.000,2011-04-22 11:37:00.000,C7.7,-541.0848,-197.7342,17428.782
2011-04-22 07:46:33,eis_l0_20110422_074633.fits.gz,2011-04-22 08:04:00.000,2011-04-22 08:09:00.000,2011-04-22 08:12:00.000,C2.5,-597.3858,-234.4074,7795.793
2011-04-25 00:25:26,eis_l0_20110425_002526.fits.gz,2011-04-25 02:33:00.000,2011-04-25 03:22:00.000,2011-04-25 03:56:00.000,B8.7,0.0,79.8786,7795.793
2011-04-25 02:33:02,eis_l0_20110425_023302.fits.gz,2011-04-25 02:33:00.000,2011-04-25 03:22:00.000,2011-04-25 03:56:00.000,B8.7,0.0,79.8786,3897.897
2011-04-23 10:22:41,eis_l0_20110423_102241.fits.gz,2011-04-23 10:28:00.000,2011-04-23 10:32:00.000,2011-04-23 10:36:00.000,B5.5,-389.1042,-191.2224,17428.782
2011-04-29 00:00:41,eis_l0_20110429_000041.fits.gz,2011-04-29 00:17:00.000,2011-04-29 00:26:00.000,2011-04-29 00:33:00.000,C3.8,0.0,73.611,7795.793
2011-04-28 11:49:24,eis_l0_20110428_114924.fits.gz,2011-04-28 11:51:00.000,2011-04-28 11:58:00.000,2011-04-28 12:03:00.000,C2.4,0.0,74.46,200.0
2011-04-30 12:02:14,eis_l0_20110430_120214.fits.gz,2011-04-30 12:19:00.000,2011-04-30 12:28:00.000,2011-04-30 12:42:00.000,C1.0,0.0,71.1216,7972.821
2011-05-04 10:51:14,eis_l0_20110504_105114.fits.gz,2011-05-04 10:56:00.000,2011-05-04 11:04:00.000,2011-05-04 11:11:00.000,B4.5,0.0,64.3902,7795.793
2011-05-02 09:56:12,eis_l0_20110502_095612.fits.gz,2011-05-02 09:50:00.000,2011-05-02 09:57:00.000,2011-05-02 10:03:00.000,B5.8,0.0,67.917,200.0
2011-05-03 18:47:21,eis_l0_20110503_184721.fits.gz,2011-05-03 18:44:00.000,2011-05-03 18:48:00.000,2011-05-03 18:57:00.000,B4.1,-486.3432,315.9414,639.825
2011-05-03 10:39:57,eis_l0_20110503_103957.fits.gz,2011-05-03 10:47:00.000,2011-05-03 10:52:00.000,2011-05-03 10:56:00.000,C1.3,0.0,66.1338,639.825
2011-05-09 11:45:28,eis_l0_20110509_114528.fits.gz,2011-05-09 13:19:00.000,2011-05-09 13:25:00.000,2011-05-09 13:47:00.000,B7.1,-231.9876,375.8652,7795.793
2011-05-11 00:26:50,eis_l0_20110511_002650.fits.gz,2011-05-11 02:23:00.000,2011-05-11 02:43:00.000,2011-05-11 03:23:00.000,B8.1,0.0,52.48344,7795.793
2011-05-14 00:41:51,eis_l0_20110514_004151.fits.gz,2011-05-14 00:57:00.000,2011-05-14 00:58:00.000,2011-05-14 01:00:00.000,B2.1,827.454,-291.8214,13583.69
2011-05-16 20:09:54,eis_l0_20110516_200954.fits.gz,2011-05-16 22:11:00.000,2011-05-16 22:19:00.000,2011-05-16 22:27:00.000,B3.5,241.6464,-335.0112,7795.793
2011-05-17 00:48:06,eis_l0_20110517_004806.fits.gz,2011-05-17 01:04:00.000,2011-05-17 01:09:00.000,2011-05-17 01:12:00.000,B3.5,256.305,-335.3898,3897.897
2011-05-19 02:14:35,eis_l0_20110519_021435.fits.gz,2011-05-19 02:09:00.000,2011-05-19 02:13:00.000,2011-05-19 02:15:00.000,B3.5,0.0,37.41708,270.0
2011-05-19 02:08:21,eis_l0_20110519_020821.fits.gz,2011-05-19 02:09:00.000,2011-05-19 02:13:00.000,2011-05-19 02:15:00.000,B3.5,0.0,37.41708,270.0
2011-05-18 18:37:18,eis_l0_20110518_183718.fits.gz,2011-05-18 18:02:00.000,2011-05-18 18:30:00.000,2011-05-18 19:50:00.000,C2.0,0.0,38.0682,344.474
2011-05-22 10:33:54,eis_l0_20110522_103354.fits.gz,2011-05-22 09:41:00.000,2011-05-22 10:28:00.000,2011-05-22 11:08:00.000,B1.3,0.0,30.98586,3897.897
2011-05-22 08:56:28,eis_l0_20110522_085628.fits.gz,2011-05-22 09:41:00.000,2011-05-22 10:28:00.000,2011-05-22 11:08:00.000,B1.3,0.0,30.98586,2952.897
2011-05-21 15:30:06,eis_l0_20110521_153006.fits.gz,2011-05-21 16:06:00.000,2011-05-21 16:21:00.000,2011-05-21 16:30:00.000,B1.1,0.0,32.41518,2506.494
2011-05-24 23:28:28,eis_l0_20110524_232828.fits.gz,2011-05-24 22:11:00.000,2011-05-24 22:37:00.000,2011-05-24 23:30:00.000,B2.0,0.0,26.03928,2952.897
2011-05-28 03:08:41,eis_l0_20110528_030841.fits.gz,2011-05-28 03:04:00.000,2011-05-28 03:31:00.000,2011-05-28 03:43:00.000,C8.3,0.0,19.69992,1861.219
2011-05-27 11:55:20,eis_l0_20110527_115520.fits.gz,2011-05-27 11:58:00.000,2011-05-27 12:15:00.000,2011-05-27 12:38:00.000,B7.7,0.0,20.94894,17428.782
2011-05-27 20:28:41,eis_l0_20110527_202841.fits.gz,2011-05-27 20:58:00.000,2011-05-27 21:05:00.000,2011-05-27 21:12:00.000,B9.3,0.0,20.2047,2952.897
2011-05-27 18:53:42,eis_l0_20110527_185342.fits.gz,2011-05-27 19:33:00.000,2011-05-27 19:43:00.000,2011-05-27 19:58:00.000,C1.4,0.0,20.32188,2952.897
2011-05-30 10:56:42,eis_l0_20110530_105642.fits.gz,2011-05-30 10:48:00.000,2011-05-30 11:01:00.000,2011-05-30 11:22:00.000,C2.8,-780.882,-285.7884,270.0
2011-05-29 06:21:12,eis_l0_20110529_062112.fits.gz,2011-05-29 06:12:00.000,2011-05-29 06:17:00.000,2011-05-29 06:22:00.000,C1.8,0.0,17.45142,270.0
2011-05-29 20:18:55,eis_l0_20110529_201855.fits.gz,2011-05-29 20:11:00.000,2011-05-29 21:20:00.000,2011-05-29 21:48:00.000,C8.7,-835.656,-287.0172,270.0
2011-05-28 17:53:41,eis_l0_20110528_175341.fits.gz,2011-05-28 18:42:00.000,2011-05-28 18:46:00.000,2011-05-28 18:50:00.000,C2.2,0.0,18.405,12347.513
2011-05-28 11:10:28,eis_l0_20110528_111028.fits.gz,2011-05-28 10:22:00.000,2011-05-28 10:30:00.000,2011-05-28 11:21:00.000,C5.3,-845.952,-334.3068,17428.782
2011-05-28 23:30:27,eis_l0_20110528_233027.fits.gz,2011-05-28 23:41:00.000,2011-05-28 23:46:00.000,2011-05-28 23:53:00.000,C1.4,0.0,17.9919,7972.821
2011-06-02 02:48:34,eis_l0_20110602_024834.fits.gz,2011-06-02 02:39:00.000,2011-06-02 02:44:00.000,2011-06-02 02:49:00.000,C1.2,0.0,9.76074,344.474
2011-06-01 02:49:27,eis_l0_20110601_024927.fits.gz,2011-06-01 02:37:00.000,2011-06-01 02:53:00.000,2011-06-01 03:06:00.000,C2.6,-543.2136,-284.3334,270.0
2011-06-01 17:26:59,eis_l0_20110601_172659.fits.gz,2011-06-01 16:51:00.000,2011-06-01 17:08:00.000,2011-06-01 17:34:00.000,C4.1,0.0,10.57758,270.0
2011-06-03 18:30:26,eis_l0_20110603_183026.fits.gz,2011-06-03 18:49:00.000,2011-06-03 18:53:00.000,2011-06-03 18:59:00.000,B4.3,0.0,6.41082,3870.0
2011-06-03 14:30:33,eis_l0_20110603_143033.fits.gz,2011-06-03 15:58:00.000,2011-06-03 16:17:00.000,2011-06-03 16:30:00.000,C2.5,76.7226,-349.515,13583.69
2011-06-06 00:23:20,eis_l0_20110606_002320.fits.gz,2011-06-06 01:28:00.000,2011-06-06 01:35:00.000,2011-06-06 01:41:00.000,C1.2,0.0,1.851012,17428.782
2011-06-04 15:49:04,eis_l0_20110604_154904.fits.gz,2011-06-04 15:45:00.000,2011-06-04 15:53:00.000,2011-06-04 16:06:00.000,B6.2,286.494,-351.4446,324.825
2011-06-08 13:49:28,eis_l0_20110608_134928.fits.gz,2011-06-08 13:48:00.000,2011-06-08 13:53:00.000,2011-06-08 13:58:00.000,B3.0,0.0,-3.178608,344.474
