Start Time,Peak Time,End Time,Class,hpc_x,hpc_y
2020-01-10 11:52:00.000,2020-01-10 11:59:00.000,2020-01-11 01:24:00.000,B1.1,856.3986797164463,407.8566383117097
2020-03-04 13:33:00.000,2020-03-04 13:34:00.000,2020-03-04 13:35:00.000,A8.1,-1243.928270132048,-818.0447649405744
2020-04-07 01:46:00.000,2020-04-07 01:59:00.000,2020-04-08 00:26:00.000,B4.5,352.2646217402682,541.7885602939272
2020-04-09 01:31:00.000,2020-04-09 09:32:00.000,2020-04-09 09:18:00.000,B1.6,717.1008984305133,514.4546790076415
2020-04-23 15:40:00.000,2020-04-23 15:45:00.000,2020-04-23 15:50:00.000,A6.7,-900.4949506132398,-81.99809734172574
2020-04-23 17:10:00.000,2020-04-23 17:13:00.000,2020-04-23 17:21:00.000,A7.2,-893.8937166312244,-82.01591789464257
2020-04-30 01:29:00.000,2020-04-30 12:17:00.000,2020-04-30 12:21:00.000,B1.3,723.0359578819321,404.72985830845175
2020-05-01 14:30:00.000,2020-05-01 14:36:00.000,2020-05-01 14:40:00.000,B2.6,826.7164364809995,377.5826326560231
2020-05-15 20:04:00.000,2020-05-15 20:22:00.000,2020-05-15 20:38:00.000,A7.9,-823.0401922555175,512.3690297917979
2020-05-27 02:24:00.000,2020-05-27 18:35:00.000,2020-05-27 18:18:00.000,B1.4,-794.0210434470791,542.7178912486877
2020-05-28 09:31:00.000,2020-05-28 09:40:00.000,2020-05-29 01:03:00.000,B1.1,-807.2686464199796,533.2725345508951
2020-05-29 01:11:00.000,2020-05-29 01:16:00.000,2020-05-29 11:11:00.000,B2.5,-818.5336721506901,547.5924290661767
2020-05-29 03:39:00.000,2020-05-29 03:48:00.000,2020-05-30 00:40:00.000,B1.1,-805.9122876471374,524.8163362537607
2020-06-02 06:13:00.000,2020-06-02 06:19:00.000,2020-06-02 06:24:00.000,B2.9,-857.3695407898631,-418.41647359742313
2020-06-05 12:07:00.000,2020-06-05 12:46:00.000,2020-06-05 12:39:00.000,B9.0,-736.2246944929939,-392.29390967257433
2020-07-02 12:58:00.000,2020-07-02 13:00:00.000,2020-07-02 13:02:00.000,A4.3,1214.5035963552982,-742.8271792308815
2020-08-03 01:47:00.000,2020-08-03 01:54:00.000,2020-08-03 01:58:00.000,B2.0,-862.0939246613998,400.1565093979212
2020-08-03 03:19:00.000,2020-08-03 03:22:00.000,2020-08-03 03:26:00.000,B2.7,-860.8896732106805,397.1352458248558
2020-08-03 05:44:00.000,2020-08-03 05:54:00.000,2020-08-03 06:03:00.000,B1.3,-865.7106424672529,388.74531190919794
2020-08-04 12:32:00.000,2020-08-04 12:40:00.000,2020-08-04 12:49:00.000,B1.0,-468.9555267302785,373.52021219748735
2020-08-06 00:07:00.000,2020-08-06 00:15:00.000,2020-08-06 00:20:00.000,B2.2,-675.5536308877636,316.93315453645886
2020-08-10 23:47:00.000,2020-08-10 23:52:00.000,2020-08-10 23:58:00.000,B2.3,225.81361610080063,311.1237063784061
2020-08-11 16:32:00.000,2020-08-11 16:59:00.000,2020-08-11 17:17:00.000,B2.6,368.8089317663673,302.80601319266447
2020-08-15 06:32:00.000,2020-08-15 06:47:00.000,2020-08-15 07:00:00.000,C2.0,445.86821286333577,1258.2870379633837
2020-09-21 13:18:00.000,2020-09-21 13:25:00.000,2020-09-21 13:30:00.000,B2.1,-850.4148195988964,450.9488604566255
2020-09-21 00:46:00.000,2020-09-21 00:51:00.000,2020-09-21 00:55:00.000,B1.1,-838.368990031071,459.4826800820349
2020-09-21 16:34:00.000,2020-09-21 16:37:00.000,2020-09-21 16:41:00.000,B1.6,-849.2231800372247,452.1094903105538
2020-09-21 19:32:00.000,2020-09-21 19:45:00.000,2020-09-21 19:57:00.000,B1.4,-866.0294957831502,446.7356430159692
2020-09-21 10:05:00.000,2020-09-21 10:18:00.000,2020-09-21 10:26:00.000,B2.6,-853.430123338243,462.9548620360642
2020-09-22 01:10:00.000,2020-09-22 01:19:00.000,2020-09-22 01:35:00.000,B1.0,-858.2488370663486,443.3647487605122
2020-09-25 22:49:00.000,2020-09-25 22:56:00.000,2020-09-25 23:05:00.000,B1.8,-507.2952737242449,384.3811233670754
2020-09-25 18:35:00.000,2020-09-25 18:54:00.000,2020-09-25 19:15:00.000,B2.9,-533.0865542001557,384.2850388856201
2020-09-25 23:59:00.000,2020-09-26 00:38:00.000,2020-09-26 00:52:00.000,C1.0,-497.7022795509547,380.7574661800393
2020-10-14 09:15:00.000,2020-10-14 09:22:00.000,2020-10-14 09:35:00.000,B1.0,-934.7583265870344,-217.31063455365447
2020-10-14 11:27:00.000,2020-10-14 11:31:00.000,2020-10-14 11:35:00.000,B1.1,-916.7898824857548,-231.75694948025995
2020-10-14 11:37:00.000,2020-10-14 11:46:00.000,2020-10-14 11:58:00.000,B1.5,-931.7619810726028,-219.11896450215627
2020-10-14 12:18:00.000,2020-10-14 12:28:00.000,2020-10-14 12:40:00.000,B1.2,-929.4038829479832,-221.5307224712629
2020-10-14 13:46:00.000,2020-10-14 13:54:00.000,2020-10-14 14:05:00.000,B1.7,-921.6029200397898,-221.54835048535165
2020-10-14 15:00:00.000,2020-10-14 15:04:00.000,2020-10-14 15:11:00.000,B1.6,-919.206704123877,-224.6098418130665
2020-10-15 03:59:00.000,2020-10-15 04:07:00.000,2020-10-15 04:12:00.000,B1.1,-880.3429156085476,-249.7545985635599
2020-10-16 12:46:00.000,2020-10-16 12:57:00.000,2020-10-16 13:03:00.000,C1.5,866.8817391309159,-433.3834197978542
2020-10-16 21:41:00.000,2020-10-16 21:48:00.000,2020-10-16 21:52:00.000,B3.7,920.586933684336,-305.8253188827264
2020-10-17 00:46:00.000,2020-10-17 00:51:00.000,2020-10-17 01:02:00.000,B1.3,920.0977533369522,-306.0376892890193
2020-10-25 11:18:00.000,2020-10-25 11:22:00.000,2020-10-25 11:26:00.000,B1.8,-106.79945273487829,-412.4959020042476
2020-10-26 04:22:00.000,2020-10-26 04:30:00.000,2020-10-26 04:36:00.000,B1.2,78.60160367825031,-389.39614551443935
2020-10-27 03:21:00.000,2020-10-27 03:25:00.000,2020-10-27 03:29:00.000,B2.2,235.08833954675023,-431.2080283473729
2020-10-27 15:43:00.000,2020-10-27 15:54:00.000,2020-10-27 16:01:00.000,B7.9,367.2292459151116,-429.7643623236883
2020-10-28 02:00:00.000,2020-10-28 02:11:00.000,2020-10-28 02:16:00.000,C1.1,461.8966961675679,-420.72374676283385
2020-10-28 03:06:00.000,2020-10-28 03:17:00.000,2020-10-28 03:22:00.000,B7.8,457.7473788167815,-375.2165933191832
2020-10-28 14:27:00.000,2020-10-28 14:33:00.000,2020-10-28 14:37:00.000,B2.2,423.1457829150016,-326.5986075961067
2020-10-29 07:54:00.000,2020-10-29 08:02:00.000,2020-10-29 08:06:00.000,B4.4,547.8575910599877,-332.24815642113174
2020-10-29 13:10:00.000,2020-10-29 13:20:00.000,2020-10-29 13:27:00.000,C1.0,579.111404678622,-343.7881095821165
2020-10-31 22:48:00.000,2020-10-31 22:55:00.000,2020-10-31 23:00:00.000,B2.0,906.1918808793076,-340.1287897524855
2020-11-01 00:45:00.000,2020-11-01 00:54:00.000,2020-11-01 01:00:00.000,B1.9,910.2608093337376,-359.9663066270532
2020-11-01 05:25:00.000,2020-11-01 05:32:00.000,2020-11-01 05:36:00.000,B2.3,917.429949495347,-346.8784879031721
2020-11-01 07:15:00.000,2020-11-01 07:24:00.000,2020-11-01 07:29:00.000,B4.2,917.4834565913912,-328.91076465529864
2020-11-02 05:44:00.000,2020-11-02 05:52:00.000,2020-11-02 06:02:00.000,B4.5,942.2525070612746,-255.07696323079043
2020-11-03 13:29:00.000,2020-11-03 13:34:00.000,2020-11-03 13:38:00.000,B2.5,-862.4906551106833,-405.54147111003687
2020-11-03 15:10:00.000,2020-11-03 15:12:00.000,2020-11-03 15:16:00.000,B3.0,-856.505613286281,-410.3358281165301
2020-11-03 21:16:00.000,2020-11-03 21:20:00.000,2020-11-03 21:26:00.000,B4.7,-852.278980074916,-397.6064397235013
2020-11-04 00:51:00.000,2020-11-04 00:57:00.000,2020-11-04 01:02:00.000,B3.2,-842.799362516962,-399.4360174120555
2020-11-04 08:12:00.000,2020-11-04 08:21:00.000,2020-11-04 08:25:00.000,C1.1,-820.015238229651,-405.03777772911286
2020-11-04 22:24:00.000,2020-11-04 22:30:00.000,2020-11-04 22:34:00.000,B4.4,-760.5337391037028,-419.99705596563234
2020-11-05 00:53:00.000,2020-11-05 00:56:00.000,2020-11-05 01:00:00.000,C1.8,-758.2181467241608,-417.6536851142071
2020-11-05 02:44:00.000,2020-11-05 02:50:00.000,2020-11-05 02:54:00.000,C1.4,-750.4151242731605,-417.07290044022216
2020-11-05 07:10:00.000,2020-11-05 07:21:00.000,2020-11-05 07:25:00.000,B5.7,-730.0134051127825,-417.8157106743623
2020-11-05 11:19:00.000,2020-11-05 11:28:00.000,2020-11-05 11:41:00.000,B6.2,-729.2669358048588,-384.2224613423355
2020-11-05 13:17:00.000,2020-11-05 13:27:00.000,2020-11-05 13:33:00.000,C1.7,-684.368775858311,-434.133505110879
2020-11-05 14:03:00.000,2020-11-05 14:07:00.000,2020-11-05 14:11:00.000,C1.2,-680.1683209750336,-434.1432285916194
2020-11-05 16:03:00.000,2020-11-05 16:14:00.000,2020-11-05 16:18:00.000,B8.1,-669.3660421939567,-434.1380292191215
2020-11-05 20:51:00.000,2020-11-05 20:55:00.000,2020-11-05 21:01:00.000,B5.4,-658.5643782799598,-417.35748066467823
2020-11-05 22:18:00.000,2020-11-05 22:23:00.000,2020-11-05 22:33:00.000,C1.0,-669.2938252079766,-387.2756478407688
2020-11-06 00:47:00.000,2020-11-06 00:50:00.000,2020-11-06 00:54:00.000,C1.7,-621.4767184513621,-437.7842919817955
2020-11-06 08:04:00.000,2020-11-06 08:11:00.000,2020-11-06 08:23:00.000,B3.6,-591.3697347335983,-404.3732537535527
2020-11-06 22:14:00.000,2020-11-06 22:21:00.000,2020-11-06 22:26:00.000,B3.8,-456.3185943455901,-445.8854996614384
2020-11-07 01:03:00.000,2020-11-07 01:08:00.000,2020-11-07 01:17:00.000,B2.6,-434.1907033349853,-445.9342609337085
2020-11-07 18:34:00.000,2020-11-07 18:40:00.000,2020-11-07 18:50:00.000,B2.9,-336.28237776621245,-402.5400134274576
2020-11-08 00:59:00.000,2020-11-08 01:06:00.000,2020-11-08 01:09:00.000,B5.3,-290.09938957798295,-402.4991084753549
2020-11-11 18:36:00.000,2020-11-11 19:12:00.000,2020-11-11 19:38:00.000,C2.6,-780.6534976947587,-513.5736279664403
2020-11-13 00:04:00.000,2020-11-13 00:13:00.000,2020-11-13 00:17:00.000,B2.6,-668.4775286875665,-537.7094212288158
2020-11-12 13:17:00.000,2020-11-12 13:22:00.000,2020-11-12 13:29:00.000,B2.1,-691.7126841279678,-525.8298692318012
2020-11-15 18:26:00.000,2020-11-15 18:40:00.000,2020-11-15 18:51:00.000,B3.3,901.231419923476,-397.5599764219312
2020-11-15 22:28:00.000,2020-11-15 22:37:00.000,2020-11-15 22:43:00.000,B2.1,903.6479593755683,-376.4458722723877
2020-11-15 23:27:00.000,2020-11-15 23:35:00.000,2020-11-15 23:39:00.000,B2.1,895.8141670323344,-390.2281135311503
2020-11-16 04:40:00.000,2020-11-16 05:04:00.000,2020-11-16 05:13:00.000,B4.8,904.1111189089128,-383.7726596065361
2020-11-16 06:19:00.000,2020-11-16 06:33:00.000,2020-11-16 06:45:00.000,B2.7,-110.41136541171,-539.7641553353433
2020-11-19 20:38:00.000,2020-11-19 21:06:00.000,2020-11-19 21:19:00.000,B2.0,507.1157892393472,-569.3427228619698
2020-11-20 13:08:00.000,2020-11-20 13:35:00.000,2020-11-20 14:23:00.000,B6.4,-893.8166827240493,-437.5375012181229
2020-11-21 14:07:00.000,2020-11-21 14:13:00.000,2020-11-21 14:27:00.000,B3.9,-912.8705300167204,-368.4282220838116
2020-11-21 15:56:00.000,2020-11-21 16:07:00.000,2020-11-21 16:14:00.000,B3.8,-910.4610848804004,-371.46780362033104
2020-11-22 14:22:00.000,2020-11-22 14:32:00.000,2020-11-22 14:37:00.000,C1.3,-904.5195290730336,-370.3390392562499
2020-11-25 00:04:00.000,2020-11-25 00:14:00.000,2020-11-25 00:22:00.000,B6.5,-805.005168184638,-393.22168598309
2020-11-25 01:27:00.000,2020-11-25 01:36:00.000,2020-11-25 01:43:00.000,B5.6,-842.0693958604243,-333.7202376503276
2020-11-25 03:47:00.000,2020-11-25 04:02:00.000,2020-11-25 04:21:00.000,C3.4,-855.2207666558679,-299.0352147307295
2020-11-27 13:38:00.000,2020-11-27 13:53:00.000,2020-11-27 14:13:00.000,B9.0,-482.3398896148428,-277.7008315981472
2020-11-27 20:56:00.000,2020-11-27 21:02:00.000,2020-11-27 21:07:00.000,B8.8,-379.6710534419399,-248.47686202955265
2020-11-28 01:05:00.000,2020-11-28 01:09:00.000,2020-11-28 01:13:00.000,B6.2,-409.9120077218395,-294.4483310244678
2020-11-29 11:24:00.000,2020-11-29 11:44:00.000,2020-11-29 12:03:00.000,C1.6,-167.49188657081686,-355.2640553309833
2020-11-29 12:34:00.000,2020-11-29 13:11:00.000,2020-11-29 13:41:00.000,M4.4,-911.0691782974172,-389.4404324139751
2020-11-30 19:40:00.000,2020-11-30 19:50:00.000,2020-11-30 20:01:00.000,B8.8,88.30733652890785,-284.3176827774869
2020-12-01 01:00:00.000,2020-12-01 01:06:00.000,2020-12-01 01:12:00.000,B5.6,-866.9945602694061,-446.31623387959326
2020-12-01 01:54:00.000,2020-12-01 01:59:00.000,2020-12-01 02:03:00.000,B5.2,-842.4118705005385,-455.377656515678
2020-12-01 15:40:00.000,2020-12-01 15:52:00.000,2020-12-01 16:07:00.000,B5.7,346.7714646257784,-370.1754853111265
2020-12-01 23:11:00.000,2020-12-01 23:20:00.000,2020-12-01 23:26:00.000,C1.4,420.1849883035953,-273.5066786847913
2020-12-03 01:45:00.000,2020-12-03 01:56:00.000,2020-12-03 02:03:00.000,C1.7,557.0457632698825,-303.8736329683116
2020-12-05 00:16:00.000,2020-12-05 00:38:00.000,2020-12-05 00:52:00.000,C1.6,-411.21005905629136,-393.2457680516443
2020-12-07 14:29:00.000,2020-12-07 14:38:00.000,2020-12-07 14:57:00.000,B6.0,105.0789163934688,-411.4813992092601
2020-12-10 15:03:00.000,2020-12-10 15:50:00.000,2020-12-10 16:24:00.000,B2.7,284.07595216987204,-299.4252259694251
2020-12-11 17:55:00.000,2020-12-11 18:36:00.000,2020-12-11 19:13:00.000,B5.0,509.7120444248037,-299.9367240348261
2020-12-12 11:02:00.000,2020-12-12 11:10:00.000,2020-12-12 11:14:00.000,B1.3,-891.0272500792053,-347.66306684816016
2020-12-12 16:46:00.000,2020-12-12 17:59:00.000,2020-12-12 18:47:00.000,B1.9,-914.5609387122096,-367.3383000873727
2020-12-15 17:05:00.000,2020-12-15 17:14:00.000,2020-12-15 17:21:00.000,B1.2,-508.2495196838863,-369.4563054094101
2020-12-23 05:53:00.000,2020-12-23 06:08:00.000,2020-12-23 06:22:00.000,B3.2,-934.8795240449252,-284.9869659399692
2020-12-24 22:30:00.000,2020-12-24 22:40:00.000,2020-12-24 22:47:00.000,B1.7,-783.1324066270608,-311.54977335605685
2020-12-27 15:00:00.000,2020-12-27 15:07:00.000,2020-12-27 15:11:00.000,B1.3,-418.6802141782828,-289.71415438244225
2020-12-30 21:05:00.000,2020-12-30 21:12:00.000,2020-12-30 21:19:00.000,B1.3,349.4966081504267,-268.6301379459698
2020-10-16 10:14:00.000,2020-10-16 10:20:00.000,2020-10-16 10:24:00.000,B1.5,865.0089720991081,-437.55431673718783
2020-11-03 06:48:00.000,2020-11-03 07:03:00.000,2020-11-03 07:09:00.000,C1.1,-872.761106045451,-400.7023224991623
2020-11-22 08:19:00.000,2020-11-22 08:37:00.000,2020-11-22 08:59:00.000,B6.0,-916.6409862202128,-376.9491629530271
2020-11-22 09:03:00.000,2020-11-22 09:21:00.000,2020-11-22 09:41:00.000,B9.9,-910.5625792774372,-372.0937323428737
2020-10-18 14:20:00.000,2020-10-18 14:29:00.000,2020-10-18 14:37:00.000,B4.0,-258.07372982031666,-346.132408985699
